player,degree,pagerank,degree_centrality,eigenvector_centrality,clustering_coeff,community,matches_played,avg_kills,win_rate
m7md,21,7.61481293507473e-05,0.0023885350318471337,2.258420455308273e-06,0.0068181640574677144,14,7,16.571428571428573,0.2857142857142857
maaatrix,21,4.983796459817668e-05,0.0023885350318471337,2.132467424895725e-06,0.009455654046409636,14,7,12.285714285714286,0.14285714285714285
maanish,134,0.00013232683052602382,0.01524112829845314,0.005971730625673329,0.0032745750743053744,1,38,14.710526315789474,0.3157894736842105
maariio24,9,3.287685421640356e-05,0.0010236578707916288,6.55317206513146e-06,0.010775561560602435,3,2,7.5,0.0
macaroni,9,2.9771854304503004e-05,0.0010236578707916288,0.00022686772082154965,0.006602394981320626,1,1,2.0,0.0
mace,15,3.43911153432539e-05,0.0017060964513193812,0.0002005087874723033,0.004962205758244748,1,3,9.666666666666666,0.0
machineris,65,9.914288067164675e-05,0.007393084622383986,3.704018086467852e-05,0.008005140375520308,10,29,15.310344827586206,0.3793103448275862
machyy1,61,0.0001221945282553899,0.006938125568698817,3.79369736507397e-05,0.00661008856298142,3,31,13.419354838709678,0.5161290322580645
maciel,14,4.513352155244386e-05,0.0015923566878980893,1.7415954870605835e-05,0.009139372595544063,9,5,11.0,0.4
macky,9,2.9685689685113745e-05,0.0010236578707916288,7.204377340687328e-05,0.004994514174692402,1,1,3.0,0.0
macrue,14,4.479503889538639e-05,0.0015923566878980893,3.6346489593607633e-06,0.013622230536920058,3,8,13.0,0.375
mada,352,0.0006279386555825197,0.040036396724294813,0.061558467606351086,0.005570793437746807,1,242,17.03305785123967,0.6528925619834711
madara,18,4.72933717364987e-05,0.0020473157415832575,6.021433080235833e-07,0.004011801324108293,14,4,19.0,0.5
madcon,19,5.7342766363199653e-05,0.0021610555050045497,4.008409107778954e-06,0.01486734496988875,14,10,12.9,0.3
maddie,121,0.000326110137880818,0.013762511373976343,0.0013009459056178944,0.006917863039919766,7,80,15.525,0.4
maddoqu,9,2.4656415005650182e-05,0.0010236578707916288,1.3431462595082275e-06,0.00519007762031734,3,1,9.0,0.0
maddzy,24,3.205361887497245e-05,0.00272975432211101,3.079586755185633e-05,0.004574833514128967,10,4,9.0,0.25
made,18,4.3693991524764084e-05,0.0020473157415832575,1.7894555271228268e-05,0.00628508010342898,9,5,14.4,0.2
madel,49,8.263999884758116e-05,0.005573248407643313,1.5198744153516598e-05,0.01244007303967428,16,24,13.333333333333334,0.4166666666666667
madhoc,9,2.5977774809026453e-05,0.0010236578707916288,2.251605131554144e-05,0.010458315453143205,12,2,7.0,0.0
madonx,14,3.949903416383143e-05,0.0015923566878980893,1.3039657267774347e-06,0.006649874117522092,0,4,8.5,0.0
madsztw,9,2.9572827268566978e-05,0.0010236578707916288,6.21868850750601e-06,0.0091529362181804,3,2,16.5,0.0
madv,48,0.0001233967535917081,0.00545950864422202,2.7227949348010383e-06,0.0053690496801851685,11,21,16.19047619047619,0.47619047619047616
mady,83,0.0001753534223631639,0.009440400363967243,0.001316634282118955,0.007014506453886521,7,42,12.023809523809524,0.4523809523809524
mae,33,7.083328050514495e-05,0.003753412192902639,9.407673406083538e-05,0.005051341287394116,7,9,12.666666666666666,0.4444444444444444
maeby,19,3.856355521644192e-05,0.0021610555050045497,1.1774737005525697e-07,0.0038689305658955557,11,3,9.333333333333334,0.0
maegumi,9,2.7049972197362428e-05,0.0010236578707916288,9.044365914666283e-05,0.010579067671307025,7,2,8.5,0.0
maers,9,3.170372965336062e-05,0.0010236578707916288,9.868346731470846e-07,0.010178554574635873,3,2,9.5,0.0
maestr0,42,0.00012223246210399011,0.004777070063694267,2.0355761566177028e-05,0.006164707022364082,8,20,12.9,0.4
maestro,44,7.955089596859652e-05,0.005004549590536852,1.1750805843501262e-05,0.007233880238270848,16,18,13.88888888888889,0.4444444444444444
mafi,53,8.763380500649327e-05,0.0060282074613284805,6.773411198606204e-06,0.0034193465035534864,11,14,10.357142857142858,0.42857142857142855
mafin,128,0.0002725376789999773,0.014558689717925387,0.00024122547800461904,0.006001105389382861,3,82,13.341463414634147,0.5
mag0o,103,0.00016512461925776423,0.011715195632393085,0.00013179250529961992,0.007966030364461859,10,56,15.571428571428571,0.4642857142857143
magenta,23,5.3248325306948414e-05,0.002616014558689718,8.302375605882109e-07,0.006040542436640523,11,6,9.5,0.16666666666666666
magic,58,8.918011129086278e-05,0.006596906278434941,0.00015026441470073463,0.0081591987469217,9,24,16.041666666666668,0.375
magicbeans,9,9.20118119971227e-05,0.0010236578707916288,5.533444352422165e-07,0.009523809523809525,15,3,20.0,0.3333333333333333
magicianas,37,5.389711899399262e-05,0.004208371246587807,4.013343318280428e-05,0.0039396656303018205,3,9,10.11111111111111,0.5555555555555556
magik,215,0.00036404313250557746,0.024454049135577798,0.00018790770524217923,0.0031935914511344865,3,106,16.264150943396228,0.5283018867924528
magikarp,9,7.847227176795949e-05,0.0010236578707916288,6.144028004245825e-08,0.0031746031746031746,12,1,23.0,1.0
magl0r,39,6.290589994603353e-05,0.004435850773430392,1.0396721665732129e-05,0.006028566192876796,10,13,15.076923076923077,0.38461538461538464
magni,35,7.757349469925511e-05,0.003980891719745223,4.882016562904183e-06,0.005533267467436695,3,11,13.727272727272727,0.09090909090909091
magnitude,14,2.9778551397227463e-05,0.0015923566878980893,3.823533745242366e-06,0.0086396206857062,10,4,16.25,0.5
magnum,252,0.00045230828015969444,0.028662420382165606,0.00225775431525226,0.003931278328368871,3,167,15.820359281437126,0.6107784431137725
magnus,19,4.065054785378385e-05,0.0021610555050045497,1.8156531592218166e-06,0.007877084966980745,3,5,17.0,0.4
magowi,18,2.978904607676254e-05,0.0020473157415832575,0.0004173210890648796,0.005252960663342237,1,4,13.25,0.25
mahdawii,9,3.474238206803171e-05,0.0010236578707916288,1.1987509740454107e-07,0.007536151460181424,14,2,17.5,0.0
mahteus,26,7.178405679805213e-05,0.002957233848953594,0.0005287088960378142,0.004887750202289762,1,8,15.25,0.25
maiko,94,0.00018403168850696403,0.010691537761601456,9.153977695413992e-05,0.009981818299737802,10,63,14.0,0.5238095238095238
maiku,14,3.1730299228913914e-05,0.0015923566878980893,0.0002388027441435414,0.008142080821180444,1,4,15.0,0.25
mail,9,2.946912513069354e-05,0.0010236578707916288,0.00024207719194539455,0.006283652160312829,1,1,3.0,0.0
maine desu,20,4.874470869438024e-05,0.002274795268425842,2.6594780165202152e-05,0.00770725632223399,12,6,13.166666666666666,0.3333333333333333
mairolls,51,9.519242219007375e-05,0.005800727934485896,3.314436510481294e-05,0.009451696620975178,16,25,13.76,0.36
maishiu,130,0.0004188223214998518,0.014786169244767972,0.0013206880990952335,0.010216574706905181,12,139,14.251798561151078,0.5755395683453237
maitee,63,0.00010794573050946926,0.007165605095541401,3.000556367865266e-05,0.006583824007527566,16,26,13.384615384615385,0.5384615384615384
maithority,89,7.593672563830506e-05,0.010122838944494996,0.0043837355350221235,0.004659597150669013,1,22,13.0,0.09090909090909091
maizi,122,0.0002722554715764287,0.013876251137397634,0.000525637305405326,0.00949529397902762,0,98,15.520408163265307,0.42857142857142855
maj3r,39,7.422651001666348e-05,0.004435850773430392,8.50153627588643e-06,0.004915150525939281,10,15,14.2,0.3333333333333333
maja,19,5.352938031575212e-05,0.0021610555050045497,9.15981704375008e-07,0.007492545508120526,11,6,13.0,0.16666666666666666
majed,9,2.8304490195590847e-05,0.0010236578707916288,0.00038343525279993507,0.01180364020053633,1,2,8.5,0.0
majki,9,3.2249057730162206e-05,0.0010236578707916288,3.630838543116047e-07,0.009274981319694347,3,2,5.0,0.0
major,9,3.0614019755104706e-05,0.0010236578707916288,0.00034580690083095593,0.0094756149366417,1,2,9.5,0.0
maju,37,5.8815461595150895e-05,0.004208371246587807,0.0007629505869834369,0.0029322539885381213,1,7,13.0,0.14285714285714285
majusia,19,5.352938031575212e-05,0.0021610555050045497,9.15981704375008e-07,0.007492545508120526,11,6,22.333333333333332,0.16666666666666666
mak1,9,2.536113179112867e-05,0.0010236578707916288,3.0949825667139255e-07,0.00546641051371193,11,1,10.0,0.0
maka,75,0.00020609891534826723,0.008530482256596906,0.000776178098585898,0.009653377434081406,9,56,14.196428571428571,0.44642857142857145
maka1111,9,4.445104292387135e-05,0.0010236578707916288,2.138492056633193e-05,0.009654444863012097,15,3,11.666666666666666,0.6666666666666666
makaveli,9,2.0248476369494463e-05,0.0010236578707916288,2.683857696956631e-05,0.006571932422393371,8,1,18.0,0.0
makiatun,10,3.342036274473837e-05,0.001137397634212921,9.327278974829349e-08,0.006906799860305848,11,2,5.5,0.0
makiba,76,0.00013446860576913226,0.008644222020018199,4.3670244313669285e-05,0.006618897231132365,4,36,13.222222222222221,0.75
makka,168,0.00021963646464008926,0.01910828025477707,0.02022286422967648,0.005280653899464633,1,75,14.093333333333334,0.5466666666666666
mako,198,0.0004273264471707303,0.022520473157415833,0.002308288413910709,0.004417328740058602,4,145,15.655172413793103,0.7586206896551724
mal,9,3.06713066989335e-05,0.0010236578707916288,2.578321298659966e-06,0.009614832218364434,4,2,6.0,0.0
malek,9,2.3523111202047446e-05,0.0010236578707916288,1.5209553316449472e-05,0.011973528802462531,3,2,8.0,0.0
malfoy,46,7.503593838407375e-05,0.005232029117379436,2.273833284437947e-05,0.008544610514339235,3,17,11.294117647058824,0.11764705882352941
malfy,14,3.583017235211613e-05,0.0015923566878980893,8.814131317073241e-07,0.007543988557921641,3,4,14.25,0.0
maltreat,14,2.7243502317252467e-05,0.0015923566878980893,0.0005800603539026757,0.008021700460754353,1,3,10.666666666666666,0.3333333333333333
maluujoga,9,3.3389274745135085e-05,0.0010236578707916288,2.277460213700455e-07,0.007807233953838031,13,2,7.5,0.0
malxfic,9,2.7679391035087815e-05,0.0010236578707916288,2.4360675691459338e-05,0.008984291209734265,3,2,13.5,0.0
mamacita,34,4.934167122633661e-05,0.003867151956323931,5.6844767142393866e-05,0.0044111536351568535,3,8,15.125,0.625
mamba,95,0.00016322609475546507,0.010805277525022748,0.00010625008116085772,0.00416881921058527,0,41,15.658536585365853,0.4878048780487805
mammy,14,5.410891404470935e-05,0.0015923566878980893,5.3245084848740595e-06,0.007804971836989534,10,5,15.6,0.6
mamumi,14,3.4594678337063096e-05,0.0015923566878980893,1.0522034777029474e-06,0.006285484487690018,16,3,6.0,0.0
manbow,16,3.1398449557031344e-05,0.0018198362147406734,0.0005457168398911885,0.00468547739122488,1,3,5.666666666666667,0.0
manc0,45,6.187599943114757e-05,0.005118289353958144,2.9498311618042664e-05,0.008492303998157097,0,19,13.842105263157896,0.47368421052631576
mando,9,3.025800546918028e-05,0.0010236578707916288,0.0004717631353548045,0.01216526502181715,1,2,5.0,0.0
mands,25,6.553081081518476e-05,0.0028434940855323024,9.809421536903698e-06,0.009673428402865619,13,10,11.7,0.2
mandu,44,0.00010119817499463874,0.005004549590536852,1.1010984441179722e-06,0.005987547659874249,2,16,13.6875,0.4375
manggong,9,3.0769178983569105e-05,0.0010236578707916288,2.6563880958717636e-08,0.0034038104496427455,4,1,20.0,1.0
mango,9,4.784430089349579e-05,0.0010236578707916288,1.7423659829893187e-08,0.003213602254877197,9,1,8.0,0.0
maniek,242,0.0005208485819417493,0.027525022747952686,0.000175377258300321,0.0038564293263102256,3,155,17.019354838709678,0.5419354838709678
mannick,34,5.993718586629446e-05,0.003867151956323931,2.427023556381644e-06,0.004525283213079495,3,10,11.7,0.0
mansoon,9,5.020717559223861e-05,0.0010236578707916288,6.577489828327178e-10,0.007192843961529902,13,2,9.5,0.0
manual,24,4.439426096233126e-05,0.00272975432211101,0.0009807745126102082,0.0071912129021571925,1,7,9.428571428571429,0.0
mao,25,4.8624133193017515e-05,0.0028434940855323024,8.725172827574135e-07,0.003732314495585772,0,4,15.0,0.25
maou,114,0.00031419491517238385,0.012966333030027298,2.437555272102616e-05,0.004910085190650295,0,68,13.470588235294118,0.35294117647058826
maple,208,0.0004779450320991113,0.023657870791628753,0.003446607194857705,0.0036959493925181617,12,153,16.274509803921568,0.7124183006535948
mara,18,3.957848539470868e-05,0.0020473157415832575,3.992846727463707e-07,0.002465465358223401,11,2,11.0,0.0
marble,9,3.851231721272306e-05,0.0010236578707916288,8.763079539760228e-07,0.01680557918393207,4,4,12.5,0.0
marcelintb,14,3.3715701412767194e-05,0.0015923566878980893,5.757620915469897e-06,0.010430725203270774,9,4,10.75,0.0
marche,15,4.127543367258421e-05,0.0017060964513193812,8.525133025996365e-07,0.013820784801013349,2,6,10.166666666666666,0.3333333333333333
marco,18,4.3532606494671544e-05,0.0020473157415832575,2.7532624530250277e-06,0.0046773356256683465,14,4,7.25,0.0
marctylinho,127,0.00025798927999726184,0.014444949954504096,0.00030229917228088104,0.007556986086865055,3,83,14.180722891566266,0.46987951807228917
mare,9,4.561354602948022e-05,0.0010236578707916288,1.079765986175658e-05,0.006486730714230091,1,2,16.5,0.0
mareex,9,3.531468153367061e-05,0.0010236578707916288,2.2191940932385793e-07,0.007999989071942347,3,2,10.5,0.0
marfood,10,3.390923125352438e-05,0.001137397634212921,0.00038296885549672074,0.009596794409278976,1,2,8.0,0.0
margaret,42,0.00012343784494699215,0.004777070063694267,3.975385978808478e-05,0.01522480668607016,4,30,16.433333333333334,0.4
margeaux,53,0.00013418726633422688,0.0060282074613284805,2.7208193961835172e-06,0.007299590472693515,2,26,14.692307692307692,0.5
margiela,18,2.9417169555505778e-05,0.0020473157415832575,2.5844431831037978e-06,0.008631590242921235,16,4,9.25,1.0
marialicious,61,9.966244939204905e-05,0.006938125568698817,2.021342695491695e-05,0.00326179859337664,11,15,10.066666666666666,0.4
mariete0,10,3.102271097977954e-05,0.001137397634212921,9.339203251331006e-07,0.008724575271753231,3,2,9.5,0.0
marin,101,0.00021077521802211706,0.011487716105550501,1.9315288415632076e-05,0.004250178452869351,4,51,14.07843137254902,0.43137254901960786
marina,44,9.272209184413184e-05,0.005004549590536852,4.377432778426268e-06,0.004511019315502394,11,13,14.307692307692308,0.38461538461538464
marinachan,9,2.780792648403673e-05,0.0010236578707916288,1.2036154226841506e-07,0.004905423402692211,7,1,5.0,0.0
marinoz,40,4.990678118800275e-05,0.004549590536851684,4.19522164948719e-06,0.004497302279780608,3,9,12.777777777777779,0.1111111111111111
mario,9,2.7498717344402846e-05,0.0010236578707916288,0.00010877087316980777,0.008732512676756185,1,2,10.5,0.0
marisa,15,3.441683639923113e-05,0.0017060964513193812,1.0513478975213405e-06,0.009514621979355166,0,4,11.25,0.0
marius,9,3.015539037377012e-05,0.0010236578707916288,2.2174457988853553e-06,0.01027085513180107,3,2,8.5,0.0
marjes,85,0.0001681333848788187,0.009667879890809828,0.00011702984778338698,0.008049929951819971,16,56,10.267857142857142,0.375
mark,23,4.826064934756913e-05,0.002616014558689718,6.089195419025858e-06,0.00332453855995374,3,4,6.25,0.0
markl,76,0.00010030276413217705,0.008644222020018199,4.042751369691723e-05,0.0035230348338230973,16,26,14.461538461538462,0.3076923076923077
marko,14,2.6506758123187417e-05,0.0015923566878980893,0.00021901324827042955,0.0065152436937906035,1,2,13.0,0.0
marky,9,4.104625773655821e-05,0.0010236578707916288,2.452769713757819e-07,0.010876156600786365,9,3,15.0,0.3333333333333333
markyy,178,0.00033192958152473403,0.020245677888989993,0.00013525198939045083,0.0051666152314125075,16,118,16.47457627118644,0.4745762711864407
mars,9,3.655652328383463e-05,0.0010236578707916288,6.275686471529978e-06,0.01104849206762786,7,3,11.666666666666666,0.3333333333333333
marsh,111,0.00030880932638920446,0.012625113739763421,0.0003562714112361857,0.009788205940440688,12,99,13.737373737373737,0.5454545454545454
mart1n,40,8.791436284650104e-05,0.004549590536851684,2.658987354967239e-05,0.007495297863944889,0,22,16.454545454545453,0.45454545454545453
marteen,140,0.0002710823843141097,0.01592356687898089,5.1468192998701326e-05,0.0036274322432058173,3,71,19.112676056338028,0.4647887323943662
martha,33,8.288313696610188e-05,0.003753412192902639,1.0747773414017422e-06,0.005431985262368093,11,12,12.25,0.4166666666666667
marti,84,0.00016771495188849892,0.009554140127388535,6.503748733457308e-06,0.0035862015021166176,11,29,19.96551724137931,0.4827586206896552
martyz,9,2.66999543793234e-05,0.0010236578707916288,1.0259203148186115e-07,0.009547581006679436,0,2,6.0,0.0
maru,134,0.00027513016926282246,0.01524112829845314,8.797569263968633e-05,0.0040161419587265434,3,71,15.28169014084507,0.5774647887323944
maruco,19,6.0117271122863805e-05,0.0021610555050045497,5.893696463634073e-07,0.008543592260844333,4,6,15.0,0.3333333333333333
marved,192,0.00038441435691051126,0.02183803457688808,0.01485525762593609,0.005331194013767187,9,158,15.50632911392405,0.620253164556962
marw0ll,114,0.00019793931682632874,0.012966333030027298,8.60525536740421e-05,0.007192222696647766,10,67,14.537313432835822,0.43283582089552236
mary,77,0.00018218351528750853,0.00875796178343949,0.0005933462552940968,0.006962103798422512,11,38,16.394736842105264,0.7368421052631579
maryna,89,0.000168543885675526,0.010122838944494996,0.0015728166788985041,0.005436265897340669,7,41,12.536585365853659,0.4146341463414634
marzika,19,4.818507618261312e-05,0.0021610555050045497,1.9703869945994653e-07,0.0030562449805917576,3,3,12.0,0.0
marzil,139,0.00037848105187682023,0.0158098271155596,0.0005611148531423699,0.007729291951567568,8,126,14.46031746031746,0.5476190476190477
mas,26,2.8757988677600674e-05,0.002957233848953594,0.000807658352053025,0.004680788006721572,1,3,10.333333333333334,0.3333333333333333
masamune,9,2.8732118761322213e-05,0.0010236578707916288,3.123875362211309e-07,0.0036514869913373163,4,1,12.0,0.0
masayoshi,23,6.700565945849036e-05,0.002616014558689718,0.00035722135375062245,0.003277458750304302,7,5,17.8,0.6
mash,9,3.280092471636523e-05,0.0010236578707916288,3.0814842468224413e-07,0.012405245536081662,10,3,14.0,0.3333333333333333
mashmello,9,3.906228854172281e-05,0.0010236578707916288,8.085570838141558e-08,0.007000561132526267,16,2,15.0,1.0
masic,188,0.0004546490761848754,0.021383075523202913,0.00044654234880006465,0.00717356021068216,10,173,17.75722543352601,0.5895953757225434
